,Date,GC=F,ETH-USD,^FTSE,AVDO-USD,GC=F_z_norm,ETH-USD_z_norm,^FTSE_z_norm,AVDO-USD_z_norm
2053,2022-03-31,1949.199951171875,3281.642822265625,7515.7001953125,1007.5692138671876,0.6913581270165783,2.9724343110120177,0.13812834639957802,0.07377248497469951
2054,2022-04-01,1919.0999755859373,3449.55224609375,7537.89990234375,1006.8902587890624,0.41378760580293816,3.3107703949264393,0.23111729334304298,0.0718771340234298
2055,2022-04-04,1929.199951171875,3521.2412109375,7558.89990234375,1005.3118896484376,0.5069257374146963,3.4552230591791666,0.31908097156023296,0.06747100532873264
2056,2022-04-05,1922.9000244140625,3411.79248046875,7613.7001953125,1003.65869140625,0.4488302101016865,3.2346847831732473,0.5486255114131311,0.06285598592329594
2057,2022-04-06,1918.4000244140625,3171.69189453125,7587.7001953125,1003.9395751953124,0.40733292244126307,2.7508841117183502,0.4397181002870864,0.06364009281629637
2058,2022-04-07,1933.800048828125,3233.274658203125,7551.7998046875,1004.0047607421876,0.5493460875719065,2.8749728651804385,0.2893404617723758,0.0638220628644771
2059,2022-04-08,1941.5999755859373,3192.073974609375,7669.60009765625,1003.0900268554688,0.6212740441050554,2.791953832514497,0.7827760362768439,0.06126851875204694
2060,2022-04-11,1944.300048828125,2981.05224609375,7618.2998046875,1008.715576171875,0.6461730921128945,2.366746815427051,0.567892109460144,0.07697263614035325
2061,2022-04-12,1972.0999755859373,3030.37646484375,7576.7001953125,1011.689453125,0.9025334382479253,2.466134703453488,0.39364188788760596,0.08527442324477923
2062,2022-04-13,1981.0,3118.34423828125,7580.7998046875,1012.488525390625,0.9846060767579592,2.643389030798333,0.41081411264373335,0.08750508979044758
2063,2022-04-14,1970.9000244140625,3019.909423828125,7616.39990234375,1012.8313598632812,0.8914679451462031,2.445043703397272,0.5599339000120626,0.0884621363827955
2065,2022-04-19,1955.699951171875,3104.1064453125,7601.2998046875,1096.785400390625,0.7512986536371898,2.614699997110968,0.49668341757003787,0.32282575733959773
2066,2022-04-20,1952.300048828125,3077.745849609375,7629.2001953125,1185.53076171875,0.7199460479536473,2.561583617359847,0.6135510834305808,0.5705646879894576
2067,2022-04-21,1944.9000244140625,2987.480712890625,7628.0,1140.259033203125,0.6517058386637566,2.379700122228073,0.608523769417889,0.4441854672247404
2068,2022-04-22,1931.0,2964.835693359375,7521.7001953125,1207.0048828125,0.5235251027532544,2.334070597370604,0.16326082589020371,0.6305112104532208
2069,2022-04-25,1893.199951171875,3009.3935546875,7380.5,1280.3197021484375,0.1749474361313088,2.4238543150777843,-0.4281910095704212,0.8351746956343518
2070,2022-04-26,1901.4000244140625,2808.29833984375,7386.2001953125,1295.066650390625,0.25056539127966343,2.018649139972138,-0.40431433593976007,0.8763418409723531
2071,2022-04-27,1885.9000244140625,2888.9296875,7425.60009765625,1299.9132080078125,0.10763028933820493,2.181120630760425,-0.239278129675268,0.8898713481313312
2072,2022-04-28,1888.699951171875,2936.94091796875,7509.2001953125,1425.71337890625,0.13345014847088538,2.2778628583874894,0.11090149361806684,1.2410513912066823
2073,2022-04-29,1909.300048828125,2815.601806640625,7544.60009765625,1333.15283203125,0.3234164103096011,2.033365564450987,0.2591827135554751,0.9826621012200795
2075,2022-05-03,1868.800048828125,2783.476318359375,7561.2998046875,1334.3040771484375,-0.050059178634209785,1.9686329743967046,0.3291335542991998,0.985875883100953
2076,2022-05-04,1867.0,2940.644775390625,7493.5,1294.4215087890625,-0.06665854397276784,2.2853261000979566,0.04513735416969616,0.8745408827239789
2077,2022-05-05,1874.0,2749.213134765625,7503.2998046875,1323.767333984375,-0.0021072076121091575,1.8995929461763916,0.08618625255648472,0.9564618219609508
2078,2022-05-06,1881.199951171875,2694.979736328125,7387.89990234375,1154.8115234375,0.06428800237017966,1.790313102160628,-0.3971946939225996,0.4848097693291258
2079,2022-05-09,1857.0999755859373,2245.430419921875,7216.60009765625,1539.18798828125,-0.15795280196289582,0.8844749915195792,-1.1147261652653966,1.5578237606213734
2080,2022-05-10,1839.9000244140625,2343.510986328125,7243.2001953125,1532.71875,-0.3165642067461235,1.082106512070605,-1.003305097133006,1.5397644260270809
2081,2022-05-11,1852.5999755859373,2072.108642578125,7347.7001953125,1563.8712158203125,-0.19945008962331925,0.5352330605628175,-0.5655810793379417,1.6267287298952613
2082,2022-05-12,1823.800048828125,1961.7015380859373,7233.2998046875,1632.3056640625,-0.46503205523844415,0.31276366891953444,-1.0447753245216718,1.8177683152145192
2083,2022-05-13,1807.4000244140625,2014.418212890625,7418.2001953125,1560.6812744140625,-0.6162668398491816,0.4189873275074246,-0.27027444532308964,1.617823783642373
2084,2022-05-16,1813.5,2022.7259521484373,7464.7998046875,1718.126220703125,-0.560015186157802,0.435727352591112,-0.07508049084169686,2.0573424474479087
2085,2022-05-17,1818.199951171875,2090.4091796875,7518.39990234375,1607.35546875,-0.5166740248757484,0.5721084896956959,0.14943673499850946,1.7481180865860062
2086,2022-05-18,1815.9000244140625,1916.6561279296875,7438.10009765625,1733.1031494140625,-0.5378830742683818,0.22199754440358777,-0.1869187974031311,2.099151599472748
2087,2022-05-19,1841.199951171875,2018.336181640625,7302.7001953125,1681.671630859375,-0.3045767768335842,0.42688200175233765,-0.7540746755176344,1.9555768906907727
2088,2022-05-20,1841.800048828125,1961.315673828125,7390.0,1675.3743896484375,-0.29904290459675037,0.3119861556690311,-0.3883979170435972,1.9379976980400864
2089,2022-05-23,1847.800048828125,1972.181884765625,7513.39990234375,1690.8868408203125,-0.2437131877161858,0.3338814797774925,0.1284930020896547,1.981301798756622
2090,2022-05-24,1865.0999755859373,1978.9827880859373,7484.39990234375,1690.02880859375,-0.08417984612214305,0.34758524305661836,0.007019351218297136,1.9789065413246785
2091,2022-05-25,1846.199951171875,1944.827880859375,7522.7998046875,1687.55712890625,-0.25846867943311375,0.2787633908101107,0.16786681090101827,1.972006673280576
2092,2022-05-26,1847.4000244140625,1803.913330078125,7564.89990234375,1690.26123046875,-0.24740206064541778,-0.005178249813291634,0.34421345105085865,1.9795553633691259
2093,2022-05-27,1851.300048828125,1724.9228515625,7585.5,1571.6151123046875,-0.21143751953585646,-0.16434340301433722,0.4305020396926236,1.6483463626975998
2094,2022-05-31,1842.699951171875,1942.3280029296875,7607.7001953125,1753.2496337890625,-0.29074434761344303,0.2737261577012631,0.5234930319225054,2.1553919304683338
2095,2022-06-01,1843.300048828125,1823.5693359375,7533.0,1659.8836669921875,-0.28521047537660926,0.03442843750800643,0.2105928441496487,1.8947542540062772
2098,2022-06-06,1839.199951171875,1859.2896728515625,7608.2001953125,1549.9208984375,-0.3230200157937724,0.106404617475002,0.5255874052133909,1.5877854357453185
2099,2022-06-07,1847.5,1814.04833984375,7598.89990234375,1788.6317138671875,-0.24648012383460272,0.01524371005267757,0.48663083483107095,2.2541635006275107
2100,2022-06-08,1851.9000244140625,1793.572265625,7593.0,1788.1824951171875,-0.20590477298499435,-0.02601540815026698,0.4619176390559057,2.252909474827318
2101,2022-06-09,1848.800048828125,1789.8260498046875,7476.2001953125,1659.51611328125,-0.2344915682360917,-0.033564001679122143,-0.027327143580374528,1.8937282019181307
2102,2022-06-10,1871.5,1665.042236328125,7317.5,1741.664306640625,-0.0251612563123444,-0.2850023416187776,-0.6920820442219912,2.1230506732349474
2103,2022-06-13,1828.0,1204.582763671875,7205.7998046875,1787.4827880859375,-0.4263017036964376,-1.212824325805232,-1.159965855520373,2.2509561933363664
2104,2022-06-14,1809.5,1211.662841796875,7187.5,1788.127197265625,-0.5969016640781784,-1.1985580276308505,-1.2366190998522146,2.2527551069774576
2105,2022-06-15,1815.300048828125,1233.2064208984375,7273.39990234375,1785.5831298828125,-0.543415820819244,-1.1551478960221306,-0.8768061775353734,2.2456531635802266
2106,2022-06-16,1845.699951171875,1067.730712890625,7045.0,1740.2540283203125,-0.26307948917316076,-1.4885800629244375,-1.8335154877545752,2.1191137819116803
2107,2022-06-17,1835.5999755859373,1086.519287109375,7016.2998046875,1770.143310546875,-0.3562176207849189,-1.4507212431001593,-1.953733332765968,2.2025518197525806
2108,2022-06-21,1834.5999755859373,1124.8245849609375,7152.10009765625,1776.3880615234375,-0.365439240265013,-1.3735363884755654,-1.384900319789623,2.2199844822146577
2109,2022-06-22,1834.300048828125,1051.421875,7089.2001953125,1782.97021484375,-0.3682050506974561,-1.5214422347984675,-1.6483720707257323,2.238359027098401
2110,2022-06-23,1825.699951171875,1143.38671875,7020.5,1793.1314697265625,-0.4475118787750427,-1.3361338442222093,-1.9361397790079633,2.2667248862380247
2111,2022-06-24,1826.5,1226.8447265625,7208.7998046875,1802.76708984375,-0.44013413291657877,-1.1679666568731288,-1.1473996157750601,2.2936233988842716
2112,2022-06-27,1820.9000244140625,1193.6806640625,7258.2998046875,1815.13134765625,-0.49177497686791133,-1.2347919652871981,-0.9400566599773981,2.3281390959630457
2113,2022-06-28,1817.5,1144.5792236328125,7323.39990234375,1816.112060546875,-0.5231287082374256,-1.3337309568624587,-0.6673688484468259,2.330876825114879
2114,2022-06-29,1813.699951171875,1098.94384765625,7312.2998046875,1820.6715087890625,-0.5581713125361718,-1.425685857569385,-0.7138643445617668,2.3436048462189514
2115,2022-06-30,1804.0999755859373,1067.298828125,7169.2998046875,1820.779541015625,-0.646698634407883,-1.4894503071130747,-1.3128551057550126,2.3439064257931825
2116,2022-07-01,1798.9000244140625,1059.767333984375,7168.7001953125,1819.782470703125,-0.6946506054299815,-1.5046262047814023,-1.3153667174749417,2.341123033745364
2117,2022-07-05,1761.800048828125,1134.541015625,7025.5,1736.111572265625,-1.036772463004278,-1.353957861996492,-1.9151960460991087,2.107549823887352
2118,2022-07-06,1734.9000244140625,1186.9739990234375,7107.7998046875,1806.484130859375,-1.2848342521560037,-1.2483058392182103,-1.570463020533926,2.303999780845103
2119,2022-07-07,1737.9000244140625,1237.5933837890625,7189.10009765625,1774.2952880859375,-1.2571693937157213,-1.1463082025084939,-1.2299166962640977,2.2141423576715873
2120,2022-07-08,1740.5999755859375,1222.5062255859375,7196.2001953125,1799.637939453125,-1.232271471393856,-1.1767087000354686,-1.2001761864762406,2.284888155035866
2121,2022-07-11,1730.0,1097.236572265625,7196.60009765625,1803.8212890625,-1.330020412745659,-1.4291260031946764,-1.1985010969008156,2.296566270300158
2122,2022-07-12,1723.300048828125,1038.191650390625,7209.89990234375,1696.230224609375,-1.3918048129879008,-1.5481010266732234,-1.1427915854778288,1.9962182311891825
2123,2022-07-13,1734.199951171875,1113.587158203125,7156.39990234375,1680.2838134765625,-1.2912900612036526,-1.396179709355549,-1.3668895276025745,1.9517027006575152
2124,2022-07-14,1704.5,1191.5262451171875,7039.7998046875,1825.052490234375,-1.5651717094880586,-1.2391331014333993,-1.8552977880943509,2.3558346646817516
2125,2022-07-15,1702.4000244140625,1233.129150390625,7159.0,1828.652587890625,-1.5845368852590618,-1.1553035954487578,-1.3559983774326867,2.3658845910130766
2126,2022-07-18,1709.199951171875,1578.7178955078125,7223.2001953125,1828.177001953125,-1.521830548206005,-0.45894516599255897,-1.087080028768425,2.3645569593506988
2127,2022-07-19,1710.0,1542.9752197265625,7296.2998046875,1603.6917724609375,-1.514452802347541,-0.5309663585900013,-0.780884289870102,1.737890620188948
2128,2022-07-20,1699.5,1520.20068359375,7264.2998046875,1477.5562744140625,-1.611279806888529,-0.5768568583157981,-0.9149241804867724,1.3857744877458988
2129,2022-07-21,1712.699951171875,1576.74951171875,7270.5,1500.08837890625,-1.4895548800256757,-0.4629114428556953,-0.8889531335652258,1.4486744454298435
2130,2022-07-22,1727.0999755859375,1537.4051513671875,7276.39990234375,420.1895751953125,-1.3567633343751262,-0.5421899997227089,-0.8642399377900606,-1.5659391731033045
2131,2022-07-25,1719.0,1445.3834228515625,7306.2998046875,927.9585571289062,-1.4314582270266942,-0.7276130126256785,-0.7389968240523925,-0.14846627402649262
2132,2022-07-26,1717.699951171875,1441.8067626953125,7306.2998046875,872.4898071289062,-1.443446782625205,-0.734819952910323,-0.7389968240523925,-0.3033111989198166
2133,2022-07-27,1719.0999755859375,1636.232666015625,7348.2001953125,1885.337646484375,-1.4305362902158791,-0.3430533847142857,-0.5634867060470562,2.5241249270675734
2134,2022-07-28,1750.300048828125,1725.4681396484375,7345.2998046875,1885.229248046875,-1.1428210870253603,-0.16324465208425165,-0.5756357073633255,2.523822325189701
2135,2022-07-29,1762.9000244140625,1727.406982421875,7423.39990234375,1884.4285888671875,-1.026628906713369,-0.1593379001203947,-0.24849419026973082,2.5215872286615864
2136,2022-08-01,1769.0,1635.19580078125,7413.39990234375,1885.2413330078125,-0.9703772530219893,-0.3451426594848581,-0.2903816560874403,2.5238560612098695
2137,2022-08-02,1771.0999755859375,1632.9454345703125,7409.10009765625,1885.3309326171875,-0.951012077250986,-0.3496771285683879,-0.3083924482744887,2.524106184834147
2138,2022-08-03,1758.0,1618.87451171875,7445.7001953125,1884.6312255859373,-1.0718150673030244,-0.3780299203660224,-0.1550839143243885,2.522152903343194
2139,2022-08-04,1788.5,1608.205810546875,7448.10009765625,1883.892333984375,-0.7905556731601544,-0.3995272639495502,-0.1450313315854216,2.520090235362607
2140,2022-08-05,1772.9000244140625,1732.254638671875,7439.7001953125,1884.2991943359373,-0.934412711912428,-0.14956991334279046,-0.18021639381501423,2.5212260147082697
2141,2022-08-08,1786.800048828125,1775.51611328125,7482.39990234375,1088.9962158203125,-0.8062319760019258,-0.06239840402547114,-0.001358141945244765,0.3010816996535983
2142,2022-08-09,1794.0,1703.0250244140625,7488.2001953125,1795.4744873046875,-0.7398367660196369,-0.20846734147309254,0.022937815400876874,2.2732655849360937
2143,2022-08-10,1795.5999755859375,1851.74267578125,7507.10009765625,1796.2005615234375,-0.7250823999886806,0.09119748153308566,0.10210471673906446,2.2752924722892307
2144,2022-08-11,1789.699951171875,1881.22412109375,7465.89990234375,1737.2091064453125,-0.7794901800584302,0.15060234713121098,-0.07047246054446545,2.110613667900811
2145,2022-08-12,1798.5999755859375,1957.2464599609373,7500.89990234375,1793.150390625,-0.6974175415483984,0.30378672377863386,0.07613366981751782,2.2667777052595004
2146,2022-08-15,1781.4000244140625,1904.2281494140625,7509.2001953125,1652.4088134765625,-0.8560289463316282,0.19695527169438434,0.11090149361806684,1.873887673612532
2147,2022-08-16,1773.199951171875,1878.139404296875,7536.10009765625,1753.1810302734375,-0.9316469014799827,0.1443866685990278,0.22357836761042202,2.1552004189194998
2148,2022-08-17,1760.300048828125,1832.9996337890625,7515.7998046875,1825.5145263671875,-1.0506048922244193,0.053430408764308296,0.1385455848286216,2.3571244711093953
2149,2022-08-18,1755.300048828125,1847.0078125,7541.89990234375,1759.033447265625,-1.0967129896248897,0.08165677164363881,0.2478722796701268,2.1715378534136915
2150,2022-08-19,1747.5999755859375,1612.9873046875,7550.39990234375,1945.521728515625,-1.1677201350331974,-0.3898925932686789,0.28347662561517983,2.692133033648352
2151,2022-08-22,1734.0,1622.505859375,7533.7998046875,1351.0048828125,-1.2931339348252826,-0.3707127852265137,0.21394302330049872,1.0324973591340303
2152,2022-08-23,1746.800048828125,1662.7698974609375,7488.10009765625,1656.05908203125,-1.1750967552056897,-0.28958108542077954,0.022518531685416406,1.884077655542737
